Tarih,Omerli,Darlik,Elmali,Terkos,Alibey,Buyukcekmece,Sazlidere,Kazandere,Pabucdere,Istrancalar
2000-12-31,0.682896788474366,0.7730306046511628,0.8645833333333334,0.5353313897226964,0.2433002372375011,0.4681535889568493,0.5267070190465463,0.0574986799816345,0.0748286837606837,0.19012373615792
2001-01-01,0.6821690012788322,0.7730306046511628,0.86625,0.5336739788339568,0.2469495943531617,0.4681535889568493,0.5284142071452727,0.0574986799816345,0.0754410153846153,0.1987193066923447
2001-01-02,0.6821690012788322,0.7709022325581395,0.85875,0.5336739788339568,0.2543127434613244,0.4681535889568493,0.5301823656035167,0.0574986799816345,0.0763595128205128,0.2058061306371369
2001-01-03,0.6807134268877644,0.769305953488372,0.8602083333333334,0.5336739788339568,0.25802067773775,0.4663770704229135,0.5301823656035167,0.0579620179063361,0.0769718444444444,0.2133728133525918
2001-01-04,0.6807134268877644,0.7671775813953489,0.8609375,0.5303591570564777,0.2617637583106347,0.4663770704229135,0.5310969300123976,0.0593520316804408,0.0772780102564102,0.2203654309099663
2001-01-05,0.6807134268877644,0.7650492093023256,0.8580208333333333,0.5270677572253623,0.2661599742260492,0.4646005518889776,0.5310969300123976,0.0586570247933884,0.0778903418803418,0.2518338950409244
2001-01-06,0.6799856396922306,0.7629208372093024,0.85875,0.5254220573098045,0.269308496617169,0.4646005518889776,0.5320114944212785,0.0574986799816345,0.078218376068376,0.2058122291766971
2001-01-07,0.6785300653011629,0.7607924651162791,0.85875,0.5221306574786891,0.2731218697829716,0.4628240333550418,0.5329260588301593,0.0574986799816345,0.078218376068376,0.2158934360455785
2001-01-08,0.677802278105629,0.7586640930232558,0.8572916666666667,0.5204849575631314,0.2775971648654189,0.4628240333550418,0.5310969300123976,0.0574986799816345,0.0785464102564102,0.1984471192424972
2001-01-09,0.6770770400771547,0.755471534883721,0.854375,0.5188392576475737,0.2801745599390797,0.461047514821106,0.5301823656035167,0.0574986799816345,0.0788744444444444,0.1788868560423688
2001-01-10,0.6763518020486806,0.7533431627906977,0.8572916666666667,0.5188392576475737,0.2763084673285886,0.461047514821106,0.5284142071452727,0.0574986799816345,0.079858547008547,0.1743352591879313
2001-01-11,0.6756265640202064,0.7528110697674418,0.8572916666666667,0.5171935577320159,0.2724863075886711,0.4592709962871703,0.525853424997183,0.0574986799816345,0.0808426495726495,0.1834086021505376
2001-01-12,0.674176087963258,0.7496185116279069,0.8536458333333333,0.5155478578164582,0.2743929941715725,0.4574944777532345,0.5267070190465463,0.0574986799816345,0.0811706837606837,0.191299951853635
2001-01-13,0.6727256119063096,0.7458938604651163,0.8536458333333333,0.5139021579009005,0.2775971648654189,0.4574944777532345,0.525853424997183,0.0574986799816345,0.0811706837606837,0.2128542770020863
2001-01-14,0.6720003738778354,0.7442975813953489,0.8551041666666667,0.5155478578164582,0.2808189087074949,0.4574944777532345,0.525853424997183,0.0574986799816345,0.0832128444444444,0.2310669234472797
2001-01-15,0.674176087963258,0.7453617674418604,0.8895833333333333,0.5237763573942469,0.2938581846937879,0.461047514821106,0.5320114944212785,0.0574986799816345,0.0892233076923077,0.3143548387096774
2001-01-16,0.6785300653011629,0.7560036279069767,0.8514583333333333,0.555278875253481,0.3132325806168175,0.4717066260247208,0.5365843164656826,0.0680293273645547,0.1006408717948715,0.547895843363826
2001-01-17,0.6872711591487481,0.7719664186046512,0.8645833333333334,0.5787575273821044,0.3429985648595612,0.4841415843644884,0.5411846072354334,0.0826669421487605,0.1167675504273503,0.6798754614026641
2001-01-18,0.6909228409617157,0.7804798325581396,0.8770833333333333,0.5922910978112808,0.3572621035058431,0.4930208200452522,0.5476086644877718,0.104345339761249,0.1301567658119656,0.7111810303322099
2001-01-19,0.6931168240777326,0.7900575441860465,0.8704166666666666,0.6007803206341183,0.3681428111179451,0.4965725143175577,0.5483644359292233,0.1214934573002756,0.1389314700854699,0.7068258706467662
2001-01-20,0.695316755250222,0.8006994046511627,0.8745833333333334,0.6058949340795483,0.3784318894063205,0.5001242085898633,0.5513875216950298,0.1170705922865015,0.1479337777777779,0.6989287433798749
2001-01-21,0.6960500656410518,0.8049561488372093,0.8820833333333333,0.6144192898219316,0.3911079869958703,0.5019007271237991,0.565495255268793,0.1156805555555557,0.15149507008547,0.6264254533782699
2001-01-22,0.6967833760318816,0.8076165674418605,0.88125,0.6178536867992678,0.4031924552616934,0.5054537641916707,0.5663769886171532,0.1096738751147844,0.1546279316239315,0.6831246990852191
2001-01-23,0.6967833760318816,0.8086807441860465,0.8770833333333333,0.6230052822652721,0.4085434788975778,0.5072302827256064,0.5672587219655134,0.105507920110193,0.157252046153846,0.6588273150377146
2001-01-24,0.6967833760318816,0.8086807441860465,0.8779166666666667,0.6247224807539401,0.4154702281580412,0.5090068012595422,0.5672587219655134,0.1156805555555557,0.1595816153846152,0.6312487562189055
2001-01-25,0.6960500656410518,0.8124053953488372,0.88125,0.6281568777312763,0.4201153970067071,0.510783319793478,0.5681404553138737,0.1149539370982555,0.1633128803418801,0.6015564114909324
2001-01-26,0.695316755250222,0.8086807441860465,0.8829166666666667,0.6281568777312763,0.424772281287526,0.510783319793478,0.5681404553138737,0.105507920110193,0.1657933299145297,0.5443180869844326
2001-01-27,0.695316755250222,0.8076165674418605,0.8829166666666667,0.6315912747086125,0.4263421491960285,0.510783319793478,0.5672587219655134,0.0992421946740131,0.1671310940170939,0.4726856042368801
2001-01-28,0.6945834448593922,0.8060203162790698,0.8829166666666667,0.6315912747086125,0.4263421491960285,0.510783319793478,0.5681404553138737,0.0902068985307625,0.1691656119658119,0.4017369603594928
2001-01-29,0.6945834448593922,0.8049561488372093,0.8829166666666667,0.6333205539906682,0.4263421491960285,0.5125598383274138,0.5690221886622339,0.1020686179981636,0.1928795384615384,0.4228566843203338
2001-01-30,0.6931168240777326,0.8038919813953488,0.8829166666666667,0.6367791125547796,0.424772281287526,0.5125598383274138,0.5690221886622339,0.1359402433425161,0.229099976068376,0.4332572620767132
2001-01-31,0.6916531773243093,0.8028278139534883,0.8829166666666667,0.6385083918368353,0.423219986527253,0.5125598383274138,0.5807808678011949,0.1514776859504132,0.2496897435897441,0.4168200930829722
2001-02-01,0.6931168240777326,0.8006994046511627,0.89125,0.6419669504009468,0.4208915443868435,0.5143363568613496,0.5822106705736507,0.1582753099173553,0.2595270119658122,0.4353387899213609
2001-02-02,0.701189186433333,0.8038919813953488,0.8492708333333333,0.6506243181439957,0.4310517529215359,0.5214424309970929,0.588839754310831,0.1642592975206613,0.2679420102564106,0.4161628952014123
2001-02-03,0.7152096052614808,0.810277023255814,0.8478125,0.7014626389137147,0.4734469730252175,0.5338780607346435,0.6072972050039449,0.2088322658402203,0.2964846666666673,0.88485395602632
2001-02-04,0.7278407280421122,0.8246435348837209,0.8609375,0.7389075511122343,0.5055794745628679,0.5711782359694648,0.6196455020849772,0.2481442607897153,0.3102201641025646,0.9355361900176536
2001-02-05,0.7315714340339294,0.8283681860465116,0.8920833333333333,0.7479095912870359,0.5147995196672818,0.5785179565337075,0.6238062695818778,0.2542637052341598,0.3156863111111117,0.9451712405713368
2001-02-06,0.7330660956532453,0.8310286511627907,0.9020833333333332,0.7515104073569566,0.5249392261957063,0.5821878168158289,0.6274913310041702,0.2576132920110195,0.3190684871794879,0.9228956828759428
2001-02-07,0.7338134264629033,0.8320928372093023,0.9020833333333332,0.7551112234268773,0.5274873326889845,0.5785179565337075,0.6305727059619073,0.2630885904499541,0.3244519384615391,0.8835971754132563
2001-02-08,0.7345607572725612,0.8326249302325581,0.9020833333333332,0.7569239588020291,0.5283367015200773,0.5785179565337075,0.6329837315451373,0.2650210514233241,0.3271517487179493,0.8330943668753009
2001-02-09,0.7345607572725612,0.8320928372093023,0.9020833333333332,0.7569239588020291,0.5308848080133556,0.5803528866747683,0.6329837315451373,0.2655041666666666,0.3300619282051288,0.7825950890707751
2001-02-10,0.7345607572725612,0.8310286511627907,0.9020833333333332,0.7569239588020291,0.5385554872155347,0.5803528866747683,0.6345910819339574,0.2685123507805325,0.3326565470085477,0.6827006900978976
2001-02-11,0.7345607572725612,0.8294323720930232,0.9020833333333332,0.7587366941771808,0.5377031895264036,0.5803528866747683,0.6361984323227774,0.2681226411845729,0.3353914188034195,0.6362311025517573
2001-02-12,0.7338134264629033,0.8278360930232558,0.9020833333333332,0.7605494295523326,0.5394077849046657,0.5803528866747683,0.6370021075171874,0.2673432219926537,0.3387574188034194,0.5661144278606965
2001-02-13,0.7338134264629033,0.8262398139534883,0.90625,0.7641749003026362,0.5411240957150807,0.5821878168158289,0.6387448123520799,0.27085060835629,0.3438414786324792,0.5481818327716257
2001-02-14,0.7338134264629033,0.8246435348837209,0.9004166666666666,0.7641749003026362,0.5436985619307032,0.5821878168158289,0.6404875171869723,0.2746768996786041,0.3464711623931631,0.5866910608249077
2001-02-15,0.7338134264629033,0.8246435348837209,0.9079166666666668,0.7641749003026362,0.5454148727411182,0.5913624675211322,0.6404875171869723,0.278786570247934,0.3476578957264964,0.6262455464612422
2001-02-16,0.7345607572725612,0.8251756279069767,0.9054166666666666,0.7659876356777879,0.5523094045631608,0.5876926072390108,0.6422302220218646,0.2836757001836548,0.3480534735042742,0.7341535869041887
2001-02-17,0.7360554188918771,0.8294323720930232,0.9054166666666666,0.7696131064280916,0.5557654570482968,0.5895275373800716,0.6422302220218646,0.2883876549586777,0.3472623179487187,0.7461999679024234
2001-02-18,0.7353080880822191,0.8294323720930232,0.9054166666666666,0.7732385771783951,0.5609788243563835,0.5913624675211322,0.6422302220218646,0.2928339072543618,0.3454192888888895,0.7344057133686407
2001-02-19,0.7353080880822191,0.8320928372093023,0.9145833333333332,0.7805338971036915,0.5644583077058255,0.5931973976621929,0.6396161647695261,0.2967229912764005,0.3433155418803425,0.7617565398812389
2001-02-20,0.736802749701535,0.8347533023255814,0.89375,0.7841815570663396,0.5696921770201798,0.5950323278032535,0.6431015744393109,0.3013898760330581,0.342263668376069,0.7959839512116835
2001-02-21,0.736802749701535,0.8352853953488372,0.8970833333333333,0.7860053870476637,0.5705649767155786,0.5950323278032535,0.6439729268567571,0.3048715162993575,0.3392482940170946,0.7980215053763441
2001-02-22,0.7375526296782526,0.8347533023255814,0.89875,0.7878292170289878,0.5758193480362007,0.5968672579443143,0.6457156316916495,0.3085013200183656,0.3372847931623938,0.7913383084577115
2001-02-23,0.7398022696084054,0.8336891162790697,0.9054166666666666,0.7896530470103118,0.5775825205752277,0.5968672579443143,0.6532197543108315,0.3112792412764005,0.337775668376069,0.7510693307655272
2001-02-24,0.7435516694919935,0.8395421395348838,0.9145833333333332,0.7896530470103118,0.5846410684474124,0.5987021880853749,0.6550957849656269,0.3140571625344354,0.3382665435897442,0.7271704381319211
2001-02-25,0.7488186734984343,0.8501840837209302,0.8979166666666667,0.7933130343131515,0.5908326743402748,0.6023720483674962,0.6571058176490485,0.3279708448117536,0.340230044444445,0.6585471031937089
2001-02-26,0.7518300895182499,0.8539088,0.9020833333333332,0.7951491916346669,0.5952786808423396,0.604206978508557,0.660120866674181,0.3391791207529845,0.3417377316239322,0.6212049430268015
2001-02-27,0.753340895862277,0.8539088,0.9070833333333334,0.7969853489561824,0.5943883079987113,0.6060419086496176,0.6611258830158918,0.3446893939393939,0.3433155418803425,0.6274355641149093
2001-02-28,0.753340895862277,0.8555051069767442,0.91125,0.8116863185014885,0.5961690536859678,0.609711768931739,0.6651459483827351,0.3391791207529845,0.3448933521367528,0.6423716899374097
2001-03-01,0.753340895862277,0.8549730046511628,0.9154166666666668,0.8153820550908834,0.5970594265295961,0.6133816292138603,0.6674776580637901,0.3357006772268136,0.3464711623931631,0.6109685443748997
2001-03-02,0.7578733148943583,0.8571014325581395,0.8970833333333333,0.8227735282696729,0.605102070702633,0.6188864196370424,0.6729183139862518,0.3380196395775942,0.3480534735042742,0.6269685443748997
2001-03-03,0.7624176300393847,0.8597619906976744,0.90125,0.8264692648590677,0.611381542336643,0.6225562799191637,0.6780056891693914,0.3351209366391184,0.3488446290598298,0.639933878992136
2001-03-04,0.7631760072396344,0.8597619906976744,0.9029166666666668,0.8301773287886539,0.614079020589872,0.6262261402012851,0.6805493767609613,0.3317584538567492,0.3492402068376076,0.6504840314556251
2001-03-05,0.7631760072396344,0.8592298790697674,0.8795833333333334,0.8301773287886539,0.615877339425358,0.6262261402012851,0.6813972726248179,0.3301351928374654,0.350426940170941,0.6535451773391109
2001-03-06,0.7639343844398843,0.8586977674418604,0.90625,0.8301773287886539,0.6176756582608441,0.6262261402012851,0.6841529313648157,0.3279708448117536,0.3508584786324795,0.6517122452254854
2001-03-07,0.7662095160406337,0.8586977674418604,0.9145833333333332,0.8357579156933205,0.6176756582608441,0.6298960004834064,0.6869085901048135,0.3264635273186407,0.36042423931624,0.6977034183919114
2001-03-08,0.7662095160406337,0.8597619906976744,0.8995833333333333,0.8431986982328757,0.6285651524470609,0.6335658607655278,0.6887456959314788,0.3290530188246095,0.3764189931623937,0.7553506660247151
2001-03-09,0.7669678932408835,0.8592298790697674,0.9029166666666668,0.8431986982328757,0.632208651846645,0.6335658607655278,0.690582801758144,0.3312173668503212,0.3854679094017099,0.7690043331728454
2001-03-10,0.7669678932408835,0.8592298790697674,0.90625,0.8450588938677647,0.6340304015464371,0.6335658607655278,0.6945396416093782,0.3339614554637282,0.3917256085470089,0.7595326592842241
2001-03-11,0.7669678932408835,0.8586977674418604,0.90625,0.8450588938677647,0.634941276396333,0.6335658607655278,0.6955288515721867,0.3368601584022039,0.3964076341880346,0.7322511635371529
2001-03-12,0.7669678932408835,0.8581656558139535,0.9104166666666668,0.8450588938677647,0.6367630260961251,0.6335658607655278,0.6945396416093782,0.3391791207529845,0.399108803418804,0.7032729898892633
2001-03-13,0.7662095160406337,0.8576335441860465,0.9129166666666668,0.8450588938677647,0.6376797586620977,0.6354007909065884,0.6955288515721867,0.3446893939393939,0.4026598495726503,0.6558436848017974
2001-03-14,0.7662095160406337,0.8565693209302325,0.91125,0.8450588938677647,0.6385964912280702,0.6354007909065884,0.6975072714978038,0.3476949896694215,0.4047351367521375,0.6105352270903547
2001-03-15,0.7669678932408835,0.8533766976744186,0.9145833333333332,0.8487909961107242,0.6404299563600152,0.6372357210476491,0.6994856914234209,0.3526542355371902,0.4075021880341888,0.5818438452896806
2001-03-16,0.765451138840384,0.8533766976744186,0.9204166666666668,0.8487909961107242,0.6404299563600152,0.6372357210476491,0.7004749013862294,0.3559103191000919,0.4109148854700862,0.5517485154870807
2001-03-17,0.7662095160406337,0.851248288372093,0.9129166666666668,0.8506629027187949,0.6422634214919603,0.6372357210476491,0.701534770652543,0.3572127525252526,0.4121139418803426,0.5135207831808698
